,0,1,2
5161,liberals have to go in 2019 as they are so over their heads Poor leader and even poorer advisors,1,0
5162,Love you Norm!,0,0
5163,Of course she is.,0,0
5164,So was the IRS targeting of Conservatives... Obama sure set the mark for low deeds..,0,0
5165,Can you take that to the bank?????,0,0
5166,Your sister brie is s perfect wife and mom who loves and respect her husband she is not like you and you always loves to grab or grind with other men,0,0
5167,No gun laws have prevented the violence in Chicago or DC where laws are far more strict. Gun control laws lead to the deaths of innocent people who can’t protect themselves from criminals.,0,0
5168,ConfirmKavanaugh This folly is used to fire-up the extreme Progressive base. Soros' Antifa &amp; BLM didn't work. URL,0,0
5169,I don't ever want to hear conservatives wax poetic about how amazing the founders were when they were willing to throw the constitution under the bus to own the libs. Conservatives don't have positions. They don't have rules. They make them and break them just to win.,0,0
5170,She is probs busy over school or something,0,0
5171,4 weeks until we go back to this awesome place. Some awful behaviour from adults staring at her skin but she is a wee fighter. 11 months clear now and her confidence back. URL,0,0
5172,She will be remembered as the witch that used her genitalia to make a false claim against a good man b/c she is a die-hard democrat that hates republicans so much. She is willing to ruin a good mans name all in the name of power. Democrats are crying wolf way too many.,1,0
5173,fool,1,0
5174,You liberals have decided to walk that dangerous line; to allow accusations without any basis whatever. Suppose someone accuses you of abusing your children. Don't you have the right to know who it is and on what basis they make the charge? Well?,0,0
5175,9 factory workers gunned down in Iowa City with 20-gauge Winchester pump-action shotgun. The NRA blames gun control laws.,1,0
5176,Why do all you liberals insist on trying to control everyone in America? Why do you insist those of us that work hard for our money have to give it to people who don't? Why do all you liberal millionaires keep your millions while forcing me to give away every dime I make?,0,0
5177,I will get on my knees and thank God that people love America.,0,0
5178,. oldest son of President Ronald Reagan—lays out the case for why 'Conservatives Should Back NetNeutrality' URL No wonder why over 80% of Democratic AND Republican voters oppose the FCC's repeal! Call Congress today: URL,0,0
5179,Attention! is publicizing a Target List for Antifa on his Twitter Account. This list has high profile names and NAMES of random Trump supporters. PLEASE check his list for your name AND report him to,0,0
5180,"don't get the right vibe yet it feels like too few are in uproar"" It's because too few are affected as yet. Wait untill 6million+ inc those in Full time work but claiming HB or Tax Credits are subject to UC's Owellian total controll. Will be Armageddon that sinks",0,0
5181,A true ass statement right here,0,0
5182,From a man (fast and furious) was held in contempt,1,0
5183,Whatever u may say. You are not coming in 2019,0,0
5184,I'm wondering how he is going to keep those leaves on,0,0
5185,"It wasn't as if he was bothering her. However, after a moment she looked up from her phone and sighed. I'm sorry, growing up the way I did, I'm a little bit of a hard ass, when people give me compliments, I apologise because you didn't —""",0,0
5186,Take a joke lefties. Her behaviour was disgusting. So it is drawn.,1,0
5187,. ALL I HAVE TO SAY IS I TasteTheBARBIERAINBOW &amp; facial expressions were everything I see you ROMAN THIS VIDEO WAS LEGENDARY YOU ARE A FUCKING ICON BarbieDreamsVIDEO URL,1,0
5188,Dog whistles the minute one of those SOBs use it it's over never would I vote for any liberal ever no such thing as a moderate or acceptable liberal there all I mean all the same some try and hide there hate but they are all scum Your a fool to think they give a shit about you,1,0
5189,Give him the Oscar!!,0,0
5190,But 10kg of an already shite allowance (coz EU workers are lame as fuck) is a proper piss take,1,0
5191,Analysis | Devin Nunes explains ‘antifa’ and ‘all of these riots’: ‘Because we’re winning’ URL,0,0
5192,MAGA their podcastful is about blockchainful. but it'sful about what it meansful to bewise working mothersful who are trying to makewise...,1,0
5193,You are the In educated twat! That speed crap and can’t read obviously!,1,0
5194,Advocating for herself is ridiculous fam?,1,0
5195,GOD DAMN IT... YOU ARE SO RIGHT. THERE'S NO GOING WRONG WITH THIS STUFF.,0,0
5196,Trying to shape opinion. MockingbirdMedia at it's worse.. Read the comments.. It failed miserably.. MAGA GreatAwakening TheStorm WeThePeople WWG1WGA DrainTheSwamp ReleaseTheVideo MockingbirdMedia FakeNews QAnon QAnon8chan URL,1,0
5197,Followed most patriots already and got the rest appreciate a follow back MAGA,1,0
5198,damn... then I'll drink and fight right next to him... OOH RAH its party time and Antifa are the pinatas,0,0
5199,"I can't help it if I like having air clean enough to breathe and I don't like the 1%ers doing everything they can to keep the rest of us poor. Remember when Nestlé's former CEA claimed WE don't have a right"" to water? I ****ing hate clueless conservatives.""",0,0
5200,omg this will be so good!!,0,0
5201,Their cars are great but China demand has just reduced a lot when they expected it to increase. There's your answer right there. MAGA,0,0
5202,you know Dan I used to think you were a pretty competent newsman now I can clearly see you are nothing more then a paid whore who sells himself and his once stellar reputation. Trying to be relevant again ? URL,0,0
5203,Sorry but antifascists and left leaning people need guns for defence unlike what some liberal pundits are propagating with their gun abolition rhetoric. I used to support gun control but I don’t trust leaving the state to have even more power over the majority worker class. Also,0,0
5204,You are so hot that every man in the Twitter universe and beyond makes this not so thinly veiled attempts at flirting with you. You have almost 1700 followers in 6 months. You are extremely popular. What's that like? URL,0,0
5205,Cult religion?,0,0
5206,My friend is involved in the gun control movement-had the same discussion with her. She really believes semi automatic guns aka “ Assault Rifles” spray bullets with one trigger pull. Total ignorance,1,0
5207,No he is waging war against you &amp; all of the horrible things you have done.,0,0
5208,nope that would be you,0,0
5209,Soooooounds like an AWESOME plan !!! Next he’s gonna be pulling money from Medi-care &amp; Pensions to pay for all the Golf Cart Rentals for his detail that watches him struggle to stay on the fairways on all the Golf Weekends he swore “he’d NEVER have time for” MAGA URL,1,0
5210,Who is Cheney? You’re the second person who mentioned her and I have no idea who she is,0,0
5211,I bet he is,0,0
5212,"guncontrol itself specifically targets minorities, The entire reason gun control"" exists is pure, unadulterated racism - bigots like you wanted to keep the recently-freed slaves disarmed and subordinate. Thankfully we've grown from there. URL",0,0
5213,Amen. He is.,0,0
5214,Both Labour &amp; Lib Dems are 'Remain' parties. If you want to leave the EU the only option is the Conservatives. Just saying.,0,0
5215,These cowards ain't ready.. MAGA,1,0
5216,5- Most epic moment in 3 sentences GRAAAWRL WYVERN FOR BREAKFAST GUYS!!! YOU ARE SO DUMB THE HEALER HAS TO BABYSIT YOU AND FIRE THIS SHIT TRY OF A DRAGON BECAUSE OF YOUR FOOLISHNESS also we need to bury the half body of our tank and try to get out his other half from its stomach URL,1,0
5217,you are joking!,0,0
5218,/63 More evidence Liberals only goal is to sabotage NAFTA to make Trump the enemy and to get Trump Hate vote in Canada for election 2019. URL,1,0
5219,"diversity has become tribalism. culturalappropriation is Left's 'unwinding of America. URL tcot conservatives""",0,0
5220,sorry but she is an idio,1,0
5221,You make no sense. “Antifa” is a cut-down word for ANTI-fascist. NAZIs are Hitler fascists by definition. Many so-called right-wingers tend to fascist views. Trump does. Just listen to him. The so-called left is far from fascist.,1,0
5222,No no that’s shaq silver back looking ass,1,0
5223,"The reaction from some conservatives was swift and appealed directly to male fears and male interests.""- if men, after 50 years., can come forward about priests' sexual assault ,why can't women,especially if the person accused is going to be SC JUDGE &amp; stay on forever""",1,0
5224,you are that special case that gets away with introducing an innocent child(you own) to hate. bravo,0,0
5225,could fund an entire school incl teachers’ salaries and have then teach his own curriculum. Indoctrinating generations of youth however he sees fit...my gas tank on E rn,1,0
5226,Anyone is a target for the Leftist Liberals. GOAL? Decent God-fearing conservatives will pass on Gov service! RESULT? The country is harmed! Congrats to Liberals - your ANTIFA anti-America blossoms!,1,0
5227,How would they know if gun control worked if they refuse to try anything?,1,0
5228,Degenerative behavior creeps onto our sovereignty and justice system,0,0
5229,the reason you haven’t heard from Dr Ford about whether she is available to testify on Monday yet is because She is feverishly trying to find someone to corroborate her story with the help of the DNC and Soros’ deep pockets!,0,0
5230,LOL at peaceful protest. Should i give you the full list? Over 500 incidents Antifa attacked Trump supporters and none of Trump supporters attack Hillary supporters.,0,0
5231,If we don’t learn truth now before he is before confirmed there will be a lot of acrimony later when the details of the case are learned.,0,0
5232,Antifa thugs remind me of orcs if they are stupid enough to try and take someones firearm i wouldn't be surprised if its an orc who is thrown in a dumpster,1,0
5233,When your bio is the most relevant piece of shit ever,0,0
5234,Moron - Real Americans are PROUD of our accomplishments- you are disgusting for not showing the truth.,1,0
5235,So. Gut. &lt;3 &lt;3 &lt;3 &lt;3,0,0
5236,She is a master at twisting words and meaning.,0,0
5237,your dog — she is sooo unique and adorable,0,0
5238,At least you know your president is not gay Obama,0,0
5239,Man I hope they say if he is playing or not on Saturday,0,0
5240,He is bluffing. He shouldn’t have brought it up. Now Trump need to insist or say it’s proof he is lying. Trump wins either way.,0,0
5241,Please point out what isn’t true. Do the SHITlibs not love austerity and slashing public funding? Do they not love privatization? Are their social policies anything more than empty gestures? Has anyone in this thread referred to Drug Fraud as far right? No? So all true!,0,0
5242,And how is the investigation against your son the antifa Terrorist going,1,0
5243,Liberals will melt,1,0
5244,Dear Lord. Do you have a CLUE what the Black Panthers stood for? The STILL stands for SENSIBLE Gun control Laws. We have LAWS already in place to prevent people who should NEVER own firearms from EVER obtaining them. NOW? Talk to your LEO about ENFORCING them. GUNS arent,0,0
5245,I hope you are at the park. They are playing rush,0,0
5246,4 and a half up on the Phillies! If you are a fan of any Georgia sports you know that no lead is safe!,0,0
5247,Soon both the libs &amp; the conservatives will havevut so everytime we have a change of government we'll be paying out cancelled contracts,0,0
5248,I believe that the gun control laws should not be so strict because criminals will still obtain guns regardless of gun restrictions and would make it harder for a law abiding citizen to defend themselves against an attack.,0,0
5249,I always strike lawyers. I served on a jury (civil) and the jury wanted me to decide the case and kept asking me to explain jury instructions. My take away is that the lawyer may hold too much sway in deliberations. But if he or she is on your side.....,0,0
5250,Would have been far cheaper to relocate jobless/homeless to bulgaria where property is super cheap &amp; many speak English. You prefer the expensive brexity way. You're governing. I wouldn't do it that way. Ref was non-binding call for opinion. Disregard it. Was 50/50 near enough.,0,0
5251,How can that be? California has strict gun control laws. It’s almost as if criminals don’t care about laws,0,0
5252,Because she is more intelligent than you are.,0,0
5253,That’s shitty,1,0
5254,also yes he. IS,0,0
5255,He is adorable,0,0
5256,So the first thing you do is put the black guy up and call out that we are using the race card. Shows how racist you are. Maybe put a Latino or woman up next.,1,0
5257,Don’t they have strong gun control in Chicago? So nobody should be getting shot. Oh that’s right only law abiding citizens are being shot because criminals don’t understand they can’t have guns...Gun control is not about controlling guns it’s about controlling citizens!,0,0
5258,The only difference is how many parasites it has feeding off it you mean?,1,0
5259,you took a sip of your trusty vault 13 canteen,0,0
5260,she is and also a goddess,0,0
5261,Meanwhile the METOO movement happened because of the way liberals treated women,0,0
5262,A rich snow here,0,0
5263,Josh I am not fucking a loli robot,1,0
5264,Im not excusing his actions but the counter protesters had no right to block the streets They are partly to blame as well 2 wrongs dont make a right just like antifa going around physically assaulting people and using weapons to hurt people But your k with one side doing it,0,0
5265,Well John started the nuke button hit being an AntiAmerican hater and well Trump is gonna desecrate the liberals agenda and the results will be awesomeness,0,0
5266,"Please source the video where these antifa"" where violent towards you. let's see your sources.""",0,0
5267,Its clear you wouldn't listen anyways since you are more interested in arguing over the non existent racism of that tweet rather than calling out the ignorant white girl on display,1,0
5268,Tell this idiot to try with other religion book. Her height will b reduced 6 inch from top before amrinder reaches her to arrest. She is sick. She needs treatment. And she is alive becoz she hindu. Don't blabber non sense,1,0
5269,It was a nail biter,1,0
5270,Global sushi &gt; dead commie terrorist. I choose sushi.,0,0
5271,Not sure. Just woke up wanting to fuck some chuds up Might be the antifa super soldier serum or something idk,1,0
5272,Nikes attempt to alienate more than half the country grabbed so much attention nobody noticed Levi’s going full gun control and partnering with the clowns from Everytown. If a leftist company goes Woke and nobody notices does it make a sound?,0,0
5273,Goodell I’m done with you and those adult brats in the NFL. I’d rather do yard work,0,0
5274,"It's amusing and sickening to watch these scientists"" twist themselves into knots to justify their gun control agenda. gunsense is dishonest, through and through.""",1,0
5275,"Hits a home run against Antifa, KKK, White Supremacy and the Left with Leftists Claim Facts Are ""Aggressive"""" WalkAway Q QAnon QArmy VoteRed2018 URL",0,0
5276,lots of things you don’t know.,0,0
5277,Pretty much! You don't even have to say anything...just wear a MAGA hat!,0,0
5278,She should start kneeling before matches and talk about how oppressed she is. Its getting deep in America with all the BS the liberal nuts are throwing up,1,0
5279,thanks for the following and together we can help MAGA and KAG but most of all thank you for your service and your sacrifices for our country,0,0
5280,Let us all return to bouncer school.,0,0
5281,Every soldier coming in will report to the hotel until barracks assignments are made. If married they would stay until a home is found. Now I read through their description and I know that unit. The were beefing that unit up 3-4 years. It was a new unit. I do however think it,0,0
5282,"can you even imagine being a loser,"" said Lil' Antifa.""",0,0
5283,THIS IS A NO BRAINER. IF SHE STANDS FOR WHAT SHE SAYS SHE DOES SHE HAS TO VOTE AGAINST HIM IF SHE IS LYING SHE DESERVES TO BE HUMILIATED AND DEFEATED. WE WILL SEE IF SHE PLAYED THE PRO CHOICE CAED TO GET ELECTED OR IF SHE IS JUST ANOTHER GOPER KOCHSUCKER,1,0
5284,15-year-old Allison was completely in awe of the beauty and talented of the incomparable Marin Mazzie. So grateful to have met such an incredible woman and be a witness to her radiance!!! She is so very missed. URL,0,0
5285,Good grief Texas don't vote for this guy.,0,0
5286,As opposed to the utter lies that were told to gain the No vote in 2014? You are a funny man...,0,0
5287,"It was enough to slow her to a stop, she yelped loudly. ....?!"" There is fear in her eyes, and thirium leaking from the gunshot wounds, but she is going nowhere. ""I have..no desire to die.""""",0,0
5288,I just want to impress only one person in particular. I don't care about the rest of the world becoz he is the world to me.,0,0
5289,Clinton’s will get u,0,0
5290,Breaking news. Listen live at 1pm CT at URL MAGA URL,0,0
5291,He doesn’t know if he should slam Manifort or suck up to him. He doesn’t know if he should worry about Junior and Kushner or not. He is mad as hell but knows that he can’t just fire Mueller so he is busy puking in the bathroom now that he understands that asset seizure is a thing,1,0
5292,She is such a beautiful soul. My heart aches for the loss of her babies- but am so happy for her and her rainbow baby.,0,0
5293,He is normalizing,0,0
5294,lol fuck you,1,0
5295,It was litterally the best i could ever ask for you are SO sweet and funny and cute and gorgeous and omygod my heart is full,0,0
5296,Nobody voices opinions in this country louder than conservatives so idk what the fuck he's on about,1,0
5297,ANTIFA displays hate on those they disagree with...you are being hypocritical!,1,0
5298,Yes. And you wouldn't accept that you're better. Because that's just how nice you are.,0,0
5299,I am happy to say I reported each video 20 times. I'm so glad they were taken down. You are an amazing YouTuber and to have your content stolen is such a large insult to you as a content creator its mind blowing. It was an honor to help such an amazing person!,0,0
5300,Why don't you say he knew those emails were approved to be released. He knew he could release them. His grand standing got called out and his theatrics are unbecoming of a US Senator. Call him out or you are FAKE news just like calls you.,1,0
5301,Did Gutierrez go help? Or is he just a blow heart,0,0
5302,If you are prepared to go through the necessary training and background checks then you should be able to carry a concealed firearm.,0,0
5303,He is still one of my favorites URL,0,0
5304,Frenkenstien needs to pay every dime back..she has stolen from the American people. She is a disgrace to the Senate and the people.,1,0
5305,And pedophile Podesta still on with his Blue Check Mark account.,1,0
5306,Yep! She texted me to call her and when i did she told me i was fired like wtf,0,0
5307,Gun Control Now! Beto for Massachussetts Senator!,0,0
5308,Wont matter to me. Cannot stand all those holier than thou liberals- somebody told them society beloeve they are brilliant experts on politics- hehe-,0,0
5309,Why you ruin shit lol,1,0
5310,You knowmandni know you are on the verge from my education satochi data,0,0
5311,GUN CONTROL SEEMS TO WORK IN AUSTRALIA AINT HAVE A MASS SHOOTING SINCE. AND POLICE BRUTALITY HAPPENS LITERALLY EVERY WEEK THERES A NEW VIDEO SURFACING. URL,0,0
5312,Becoming what? The reason for “What Happened” ?,0,0
5313,"How am I villifying him? He literally did have a 2 hour rant about imaginary bolsheviks and how women should just stop complaining. If you think that is no true wrong"", then well, I got news for you buddy: it means you are as shitty as he is.""",1,0
5314,You missed Rachel Maddow's show? She had some of them. She didn't look at them before air time. She proved he paid a butt load in taxes. maga WalkAway,0,0
5315,I am appalled that you are considering hosting a `midget’ wrestling spectacle. The word itself is offensive but an occasion like that will perpetuate the stereotypes around dwarfism and is hugely damaging to the dwarf community. Please think again.,0,0
5316,His protest is indeed a right as it is my right to make sure none of my money goes to the NFL or anything he supports including Nike.,0,0
5317,has announced he is releasing Fisa URL,0,0
5318,Awwh thank alooot Bhabi you are so sweet love you,0,0
5319,This can ONLY help the Conservatives unify!,0,0
5320,Twitter or msn would not care if he didn’t have millions of followers. and main stream wants full control of everyone’s brain... I’m sure I’m shadowed banned from saying this,0,0
5321,Yes we need gun control. It is out of control!,0,0
5322,Let’s hunt for it,0,0
5323,"Nonono no. No. People who fat-shame do not give the slightest shit about someone's health"" You do not know about anyone's health just by looking at how big they are. You are not their doctor. I know many super healthy fat people and horrifically unhealthy skinny people.""",1,0
5324,Fascist always control the media.,1,0
5325,Weak argument considering -GOP congressmen were shot at a baseball practice -People wearing MAGA hats are routinely attacked -Antifa mobs commit violent acts wearing masks -etc.,1,0
5326,That so many “thoughtful conservatives” who rushed to Kavanaugh’s defense didn’t consider their own statements re: black teenagers tells you everything about how “thoughtful” they truly are.,0,0
5327,Cowards in masks. Antifa are the true fascists.,1,0
5328,How many gun control measures did Republicans shoot down in the House or Senate during Obama’s terms? (Hint: it’s in the triple digits.) Bordering states with weak gun laws (WI &amp; IN) make it easy for gangs to get guns into Illinois.,1,0
5329,BONO IS AN ASSHOLE.,0,0
5330,He is,0,0
5331,Thank you so much! We just spent 1 hour talking. He is broken-hearted and I hate it so bad for him.,0,0
5332,What if the law is reasonable gun control?,0,0
5333,I had no idea all republicans were nazi racists till Trump got elected. Imagine my surprise. i'm native american so I took it hard finding out I was a racist. Was despondent went around punching out Antifa to work through my depression.,1,0
5334,Bullshit. People died because of an incompetent government in Puerto Rico. And you can start with that mayor. Stop lying Gutierrez.,1,0
5335,When will they learn. People dont care about what they think about politics. Just read your lines and entertain us. Keep your stupid pins and fake tattoos and ribbons at home. MAGA Emmys,1,0
5336,He's got his wee fake tap fae Turkey on to prove how loyal he is.,1,0
5337,Ok give it up u low life conservatives move on u got one year til election for canadians to show u that WE DON'T WANT RACIST RUNNING R COUNTRY so grow up and let's talk about how u dont like anybody who dont look like u,1,0
5338,There trying that now and it's not working. He is still getting everything done.,0,0
5339,He's another one of the puke pool!! It's getting pretty full I can tell you that for sure!!!,1,0
5340,And I’ll never watch another movie with him in it,0,0
5341,He is NOT QUALIFIED.,1,0
5342,I've seen people with some the most beautiful (not to mention original) art i last my eyes on. but only have 70 followers because they get buried by half-assed bullshit. all because they're not pals with someone popular,1,0
5343,I love Donald Trump our president of the USA..MAGA..,0,0
5344,Fukushima-Daiichi wasn't a hurricane. You are comparing apples &amp; orangutans.,0,0
5345,Amazingly the Dems/ Obamas/ Left get away with treating their IdentityPoltics groups as monolithic group thinkers who all support the Dems. What's the word when you label all people of a particular group the same ? Oh that's right ....... prejudice,0,0
5346,That’s the entire basis for gun control facts don’t matter,0,0
5347,- Wherever you are in your journey try your best to appreciate even if it's not where you want to be. Every season serves a purpose. - Putrajaya URL,0,0
5348,How is paying taxes optional? Tax evasion is a crime. We have human rights laws and the 1A; your opinion on this issue is preposterous. Gilliam is not anti 2A. Sensible gun control that would prevent mentally ill people like you from owning a gun is all we want.,1,0
5349,Well said these remanics are so thick.!,0,0
5350,This is what desperate liberals look like. SpyGate ObamaGate,0,0
5351,that’s so fucked up omg in my old hs there’s open campus and for every period you skip there’s a 200 dollar fine lmaooo,1,0
5352,It’s not bizarre. It’s smart business. He is gonna get paid by someone next year and is saving his body in the process. Yes Connor did well. But it’s because the Browns didn’t gameplan for him like they would Bell,0,0
5353,At this point it’s just a money grab... they’re not even trying to hide it now,0,0
5354,Like my sweet baby boy who wants to be a girl? He/she is going to become a strong proud black woman when he grows up! URL,0,0
5355,Gillibrand must have been a very sexually active woman to be pushing young women to have abortions.,1,0
5356,Soros' people are really vicious and out of control. He or one of his allies probably plans and funds Antifa. They are actually trying to take over the government.,0,0
5357,Agreed! What is wrong with Senator Collins to suggest this as tho the victim is on trial - She is not!,0,0
5358,there is no way he is 25 35 maybe not 25,0,0
5359,and yet Congress took away ALL GUN CONTROL LAWS when they took away Article 4 sec 4 US CONSTITUTION from the PEOPLE thank you Congress,0,0
5360,Does that mean she had his permission to sit on a panel denigrating the president of the country you are negotiating with?,0,0
5361,Google stock wayyy up. Whats so bad with your Trump world Google?,0,0
5362,You coming to Georgia when I get back then?,0,0
5363,Gutierrez: People Died in Puerto Rico Because Gutierrez is a racist Hispanic.,1,0
5364,"Shooting stars are pretty.""""",0,0
5365,WednesdayMotivation They should teach the type of governments for anyone who runs for public office. Most liberal wants to give an illusion that we have a democracy while they keep the power hidden. Conservatives enjoy representative government but like to take control.,0,0
5366,still thinks she matters.,1,0
5367,In EXACTLY THE way DEFENDS PEDOPHELIA... POLITICIZED SCIENCE... ANTIFA RIOTS... because they FURTHER the cause... One MAN/ENTITY...totally in charge of the whole world Superstitious?,0,0
5368,Doubt he is losing much sleep over it. The guy has been a busted flush for 30 years,1,0
5369,MAGA KEEPING AMERICA GREAT URL,0,0
5370,Hate speech. MAGA DRAIN THE SWAMP,0,0
5371,Cool! And that’s the way it SHOULD be!!!!,0,0
5372,Liberals ruin everything.,0,0
5373,Thank you. They all do. It will be excited for all. And I love I feel the for him. He is such a rockstar.,0,0
5374,Democrats will say he shouldn't be confirmed because of it. Republicans will say she is politically motivated and has no evidence to prove her claim. And a week from now we'll be right back where we were.,0,0
5375,you are a racist fake site of fake profiles with fake pictures of scammers who block you. also you delete accounts for no reason and block emails for customer service. same fake people on by the hour. all date sites are fake who create the profiles themselves.,1,0
5376,Smut straight from hell,1,0
5377,Most people do not understand what an assault rifle is! Makes their statements regarding gun control stupid!,1,0
5378,Holy freakin cow this is actually real from Antifa? Now we really know they are stupid. Great way to get shot or hurt.,1,0
5379,He had to talk about how great he was because nobody else was.,0,0
5380,Good. Maybe they’ll give it to him.,0,0
5381,Rock(Hard)Man,0,0
5382,Oh nooooos!!! I hope you are safe during this storm!!,0,0
5383,Cat fight URL,0,0
5384,Hogg,0,0
5385,PTL MAGA,0,0
5386,He’s a nut job and to republicans thinking he will support your “let kids be murdered in school” policy he says Emma Gonzalez is his idol who is a gun control advocate so don’t be fooled unless you want liberal policies. (Personally I do but what the hell),1,0
5387,Of course he is. He will be remembered for being the biggest hypocrite in history. They change the rules constantly. GOPHypocrites,1,0
5388,bitch call me.,1,0
5389,Oh The Dem candidates do have clearly stated policy proposals. One involves rational gun control. When elected they won’t vacillate like Trump. You and are done deceiving America.,1,0
5390,Hopefully they don’t get shot because of Repug inaction on gun control.,1,0
5391,6. She's a fucking icon. a legend. a genius. THAT BITCH. SHE IS QUEEN. NickiDaGOAT URL,1,0
5392,Oh they’re real..THIS IS WHAT ANTIFA LOOKS LIKE ON TWITTER,0,0
5393,And I have a bridge to sell you....,0,0
5394,15 concert goers massacred in Missouri with 9mm Ruger P89. The NRA calls gun control research 'unethical'.,0,0
5395,she said her supporting gun control is more legitimate because “she has more life experience with it” (she knew people who deservedly got shot by Dorner),0,0
5396,He’d shat his pants if he faced any Antifa,1,0
5397,If deGrom was actually as great of a pitcher as you say he is then he'd hit more homeruns.,0,0
5398,Says the little commie thot. I bet that $20 is more than your hourly rate,1,0
5399,thank you Mr President for helping to MAGA,0,0
5400,What??? She is cute but she doesn't look like me at all,0,0
5401,Debate moving on to the streets is a side effect of media/MPs failing to address questions they need to answer &amp; the violence frequently stems from the thuggish antifa mobs who oppose these issues being aired. What are your answers to questions here? URL,0,0
5402,That's what Lindsey Graham uses for a butt hole............,1,0
5403,Either you Democrats &amp; liberals move aside or we will help you move aside we the People can remove you from office 20+Million Veterans can’t be wrong URL,0,0
5404,He will end in gitmo,0,0
5405,Thank you President Trump! ALL of America is benefiting for todays' economy too! And most importantly? President Trump gets ALL the credit! = MAGA URL,0,0
5406,Aren’t you late for your antifa meeting?,0,0
5407,We can win the Menendez seat for MAGA! There are 2.4 million registered Independent Republicans in NJ &amp; we outnumber establishment R’s 2:1! Only 2.1 million registered D’s in NJ On November 6th in NJ R is for RINO! This mid term in NJ True Red is I-R,0,0
5408,Die bitch,1,0
5409,...but liberals want gun control and gun free zones.,0,0
5410,Check the antifa registration. Some of her coworkers are there.,0,0
5411,she is not paid off. look her up here on Twitter. they are being horrible to her.,0,0
5412,You really think the Riott squad left you this message? Read into it more it says Fear Nikki. Nikki Bella Fear she is coming for you. This dressing room is only the start of insanity. URL,0,0
5413,After going through the system i cameto know that being a criminal (illegal) is most reputed and easy job rather than a simple (illegal) person.,1,0
5414,If antifa weren't using violence they wouldn't have a hope of doing this. Jokes &lt; Violence,0,0
5415,"10) But why? Do they hate us that much?"" Well yes and no. For the Leftists, yes they do. Why? Because they're Leftists, silly! You either get with their program and let them tell you what to do - or they hate you. With the formerly conservative conservatives - no.""",0,0
5416,Sanchez sucks. He is killing this Team IMO.,1,0
5417,Get your point but not sure how many years they were in different districts total? but teams in same district can still meet up in semis in the old district format from 2002-2017. In fact a district runner up won the 3A football title a year ago.,0,0
5418,Liberals wasting our taxpayer money on this BS!,0,0
5419,Fake news he is a liberal dem.,1,0
5420,omg bobbybrown sister leolahbrown is not having it with bet Bobby roe story she is calling out his ex-wife for fabrication and lies celebnmusic247 celebritynews breakingnews news thebobbybrownstory URL URL,0,0
5421,The next Call of Duty game should also take the opportunity to tackle the gun control issue.,0,0
5422,No she's not she is looking for a job by being controversal. She is very bitter,1,0
5423,Do not CANCEL the vote on Kavanaugh. Do not fall prey to the lying filthy liberals. Tell Flake to shut up. America is sick of this BS from the left!,1,0
5424,"EndPC: Teaching guide for Portland public schools celebrates Islam, communists, terrorists, abortion; promotes GunControl &amp; transgenders""~&gt; URL EndCulturalMarxism""",1,0
5425,Colin refused the offer he was offered and the is grossly overpaid,0,0
5426,Action talks and BULLSHIT walks,1,0
5427,Beautiful booty!!!,0,0
5428,Truly you are amazing sir ji ..,0,0
5429,Why doesn’t he leave the country if he is so unhappy with America,1,0
5430,Collins is not who she tries to make people believe she is.,0,0
5431,Was Al Gore nominated for Supreme Court judge? You conservatives have some nerve.,1,0
5432,Lab turned down the deal with LDs,0,0
5433,I am a big time Conservative and staunch believer in our constitution. I am also a supporter of you. What myself and many conservatives are starting to feel is that Republicans in the senate do NOT have the stomach to fight for us and against the left. Too soft.,0,0
5434,Where does antifa fall on this report? Or did you only look at the right?,0,0
5435,he is so beautiful!,0,0
5436,ANTIFA is a domestic terrorist organization that leeches off of George Soros's money. They are a domestic terrorist organization that uses intimidation &amp; violence to spread their ideology.,1,0
5437,How about gun control for starters?,0,0
5438,Hedy Lamarr is a close second. She is fascinating.,0,0
5439,Shhh don’t let conservatives see this!! URL,0,0
5440,If Obama's lips are moving then he is lying.,1,0
5441,Sit down Fredo. You are irrelevant. No one elected you. If you had minded your own business instead of trying to make yourself a player maybe you wouldn't be headed for prison. Do you realize if they take your daddy down first he cannot pardon you? Ticktock.,0,0
5442,my Kitty you know that I love you and you are always in my minds,0,0
5443,CHRISTINE FORD IS now saying she is not 100 Percent sure it was Kavanaugh. You better know for sure. Don't waste the American peoples time if you are not sure of your charges. Th Senate committee will ask you very probing questions you need to answer.,0,0
5444,Harley is the right choice for public education. He is the right choice at the right time for Orange County. Rouda is a moderate..pro business...pro family...and the only one who is pro American.,0,0
5445,why no witnesses? She reported it AT THE TIME! It’s obvious the truth isn’t your priority. There are other qualified conservatives judges. Why push him? Is it because your “president” is in legal jeopardy &amp; this Judge believes a sitting POTUS is untouchable? URL,1,0
5446,I think gun control and progressive tax rates are unjust. Can i ignore them?,0,0
5447,100% TRUE! and she is stupid as well! URL,1,0
5448,I seriously have no more words for how fucked up he is. Every time I think I found the word he does something even more despicable &amp; disgusting. The best I can do is hope that he chokes in his own vomit for all of the stupid lies he's told. Like a serial killer he has no soul..,1,0
5449,Exactly,0,0
5450,Yeah she is,0,0
5451,We get shit transported from Africa niggas told me they seen venomous snakes Iguanas a beetle the size of a car tire lmaoooo ‍‍‍‍ all kinds of shit,1,0
5452,I think we can get the picture in that one,0,0
