,0,1,2
5578,Looks like he is urinating in the water,1,0
5579,I’m not sure where I’m a fan of yet but i know I definitely suck hahaha,1,0
5580,", asks, How deez taste?""""",0,0
5581,"‘She’s NOT in charge of the Senate!’ WATCH Megyn Kelly UNLOAD on Ford for demanding an FBI investigation"" URL TCOT MAGA RedNationRising""",0,0
5582,I've noticed that the 'capitalist' idea of individual rights never extends to the rights of individual to act in concert with other individuals towards a common goal (socialism). Capitalism assumes that everything we do is selfish and profit-driven.,0,0
5583,Liberals won't cry over milk they won't spill.,0,0
5584,Strongest gun control in the country,0,0
5585,She is a leftist activist. Biased to stop Judge Cavanaugh. Do I need to draw you a picture??,0,0
5586,And so is the duster thank god,0,0
5587,Capitalism has killed more than that since 2000,0,0
5588,It's not your name. You're account is as fake as a 3 dollar bill. You are about as dense as stale unleavened bread.,0,0
5589,How about because he is useless?,0,0
5590,God help us all if she is,0,0
5591,Huge QDrop dump today. WWG1WGA QAnon QArmy MAGA TheGreatAwakening,0,0
5592,"What is my fucking problem? Really?"" —Jason denys a couple of times. He does not want to behave like an idiot / not again / but he's worried about her. ""Where is Dick or Bruce? Are not they with you in this?""""",1,0
5593,Well you are dumped,0,0
5594,Everyone will be dead by 2020,0,0
5595,MaximeBernier “Racist Party of Canada” Bernier PPC . news politics government cdnpoli polcan pnpcbc liberals progressives conservatives ndp cpc lpc gpc AltRight FarRight populist racist racism bigot hw URL,0,0
5596,You rock brother. I am proud of my Antifa badge of honor I earned last year!,0,0
5597,URL LOOK ST THIS BULLSHIT,1,0
5598,you are amazing,0,0
5599,This is why you are my favourite person,0,0
5600,Expanding the protection of rights is the opposite of curtailing rights. Gun control curtails rights.,0,0
5601,5 Things You Are NOT Doing But Should Be Doing For Your Blog To Succeed - Did You Think About 3? URL URL,0,0
5602,"that was what was observed INITIALLY. any interest in covering how the opposite has occurred since then according to all research and that it ended up being a smart marketing strategy? better make another When ANTIFA attacks"" video as 3 college kids yell in a cafeteria instead.""",0,0
5603,He is great. Wish they moved him to 7 slot before Tucker,0,0
5604,Omg gunny!!! Thank you you are so kind!!,0,0
5605,He’s a disgrace to his party and all he claims to stand for. He’s not on the side of conservatives. He just wants to make a name for himself and anybody’s cost.,1,0
5606,She is tripping,0,0
5607,looking forward to meeting you at conference!,0,0
5608,Sure. Whatever you say random dude. Last time I checked having a negative opinion of a media company doesn’t make you Antifa. But congratulations on dumbest fucking thing I’ve heard today,0,0
5609,Plenty of ppl work a full shift and still manage to find their way home correctly. This bullshit is not flying with the public.,1,0
5610,"Does this line sound familiar it is too soon to talk gun control""? This the the typical NRA funded GOP response to NRA sponsored mass murder.""",1,0
5611,Ntknetwork News 'Senate Set to Pass Bipartisan Bill to Combat Opioids' 2A Prolife URL,1,0
5612,I agree 100% &amp; then some! Please go to work ! That's 49 Senators who need to please take a stand against the Obstructionist Liberals! Quit allowing them to make you look inept! Lead or Resign! URL,0,0
5613,He was drunk. So she is equally if not more to blame,0,0
5614,what the fuck do you gain from posting on your private instead of your public,0,0
5615,You are one of the best teachers I know my friend!,0,0
5616,Hopefully conservatives will be welcomed in too.,0,0
5617,She is a college professor in Cali. Resist antifa burn buildings riot Cali colleges .,0,0
5618,Griexsevia,0,0
5619,You are apiece of shit! WHY WOULD YOU KILL THAT ANIMAL? How is your mother?,1,0
5620,He is also said we would have the cleaner air and water. But his failure to protect our environment will also lead to mass death.,0,0
5621,I'm not so sure. Only a mild increase in FL with more new Rs than Ds. URL Nor in Texas. URL NV shows about a +2% increase. URL I've been struck by how small a role gun control seems to be playing in this election.,0,0
5622,Indeed Americans need more gun control which means hitting your target. Can never have to much range time.,1,0
5623,It has always been aim to compromise the evidence so that the Special Counsel cannot use it to convict during impeachment. . MAGA URL,0,0
5624,Agreed. Antifa is totally ate up with worms. In fact they are worms.,0,0
5625,Aaaahh~ *Scribe uses Run Away because she is tiny and mantis as cool but scary*,0,0
5626,“Only the best people” MAGA,0,0
5627,But he IS.,0,0
5628,Analysis | Devin Nunes explains ‘antifa’ and ‘all of these riots’: ‘We’re winning’ - The Washington Post ⁦ traitor VoteHimOut URL,0,0
5629,"Pretty sure U.S. conservatives are taking cues from this... Rightwing government wants to make handshake mandatory in naturalisation ceremonies"" URL",0,0
5630,Yes he is! StopKavanaughNow,0,0
5631,If he is lucky,0,0
5632,"ATTENTION. is publicizing an ANTIFA TARGET list of Trump supporters. Some names are high profile and many are random Trump supporters. PLEASE report him to Twitter! They have NOT suspended his account. Chick the list for YOUR name under Lists"".""",0,0
5633,Another terrorist brought in by obumer!,1,0
5634,Ironic then that the women that vouched for Kavanagh aren't vouching for him anymore. Almost like they were originally arranged to vouch for him without knowing his history. Huh. maga URL,0,0
5635,What role does gun control play on school safety?,0,0
5636,I hope you are being sarcastic... she acted like a spoiled brat.,0,0
5637,Thank you ! Yes he is so sick,1,0
5638,So much for gun control...not to be incentive. But really. Just saying,0,0
5639,Because neither have shown anything to suggest they are worthy replacements. In Tevagas case he is an undersized lock with poor dummy half service who severely hurts team go-forward and Roache has not strung any number of games together without injury. Pay Luke.,0,0
5640,The Dems are campaigning on medicare-for-all and gun control. How are those falsehoods?,0,0
5641,"Oh she does. Just a chunk missing. Some bone may be showing. I'll be alright, Kogasa. Just... help me get back to our home."" That much is true. She isn't like her normal self. And she is much more aggressive. She's just gonna kneel on Kogasa for support, though.""",0,0
5642,Fuckin great brother. I just laughed like a little girl. “Grab your balls” stay in the trade,1,0
5643,Hi! Welcome to Twitter! lol you must have missed the entire week of tweets talking about how Reggie was doomed and we had MAGA running our football operations! Lol,0,0
5644,Aww she is so beautiful as always,0,0
5645,Comey has pissed on the us Constitution..he is a rat and needs to go away or face consequences,1,0
5646,OLIVIA YOU ARE KILLING IT,0,0
5647,Liberals that think the world owes them a living.,1,0
5648,I have to go over Saturday to “have dinner” no it’s the annual close the pool for the season . Not then big ass round above grounds . They have a huge in ground pool . I know that’s coming . While gore here . And I don’t mind at all . Lol funny Shit,1,0
5649,Danish Party that wants to deport Muslims that are on Welfare growing fast. Why oh why Conservatives in the UK don't focus on this I'll never know. MBGA URL,0,0
5650,And conservatives are no longer conservatives why do you think Maxime Bernier has started a new party that will follow original Conservative values.,0,0
5651,Any mention of using the 25th Amendment on obama would have had the left screaming racism.,0,0
5652,Doubtful. He's one of the least hateful people on this planet!! Maybe you're looking in a mirror.,0,0
5653,She is on the march to match Kinscem.,0,0
5654,Talk about the pot calling the kettle black... You should be ashamed of your cash payoffs to Iran &amp; of you helping Iran to become a necular power. It would be better if you just set your sales and gave us all a big wave goodby. will clean up your mess. URL,1,0
5655,Um bc she is??????,0,0
5656,im no one special or affiliated with they’re just my favorite team I believe it was personal &amp; financial here is my take he obviously had some issues with management &amp; had to set a presedent &amp; at the rate he is going he is going to command big $$$$$,0,0
5657,Embarrassing for the liberals....I wonder who those women raped in school,1,0
5658,They both stink but I prefer Andriese. One good thing is he is not stretched out so he will only go 3 innings or so. Somehow Torey will still leave him in to long though.,0,0
5659,Here he is:,0,0
5660,Horse Shhh! Here’s how she is viewed! URL,0,0
5661,And you are sure she is lying?,0,0
5662,happyHappy birthday Missy!! URL,0,0
5663,paytoplay Her Gofundme is over $200K Liberals are society’s bottom feeders. freakyford URL,1,0
5664,"....."" And he is shuting up. Don't mess with Yumi. Don't ever mess with Ms. Yuzuki.""",1,0
5665,ILLEGAL ASSEMBLY Look it up.,0,0
5666,IK never did. He is liar.,1,0
5667,war in conservativeswar on unborn babieswar on educationwar on civility URL,0,0
5668,What exactly do you mean by “common sense gun control” you first need to understand firearms how they function what their role is in our constitutional republic and that banning them from law abiding citizens does nothing to protect law abiding citizens.,0,0
5669,"Report to Be sure to check his Lists"" to see if your name is on it. He's compiled a Target List for Antifa....accompanied by a Subscriber list. ....targeting Trump supporters for Antifa.""",0,0
5670,Get her in Washington on Monday. America first MAGA,0,0
5671,Kamala Harris interviewed by CBS This Morning on Kavanaugh's character. MAGA MakeAmericaGreatAgain TheResistance URL,0,0
5672,I don't think he needs a qualification. But good on you. I am impressed. You are an inspiration to you younger peers.,0,0
5673,they're falsifying a prefabricated story that is hurting women who ACTUALLY have and will experience this. WALKAWAY GORKEDDEMS MAGA WWG1WGA URL,0,0
5674,The killer is in the house. MAGA WallDoesntProtectFromAmericans,1,0
5675,I blame for inciting violence and she should be held accountable! She is a despicable disgrace.,1,0
5676,You ‘No.’ *turns up volume*,0,0
5677,Looks Like The Jokes On Liberals Again. FortTrump Poland BoomingEconomy URL,0,0
5678,Doct Tape Please!,0,0
5679,ball is in our court not yours,1,0
5680,"I'm actually having some sympathy for Chris' point here. It seems the line"" has moved so far to the left that actual liberals have more in common with conservatives than what passes for the left these days. ('cause whatever the left is, it ain't liberal)""",0,0
5681,"3/ you simply gloss right over the silly emotional female, and her nothing problem. Then you delete this as you realize how horrible it is, (or perhaps someone told you), but somehow it is the fault of the liberals,"" who might misinterpret what you wrote in plain English.""",1,0
5682,All Trump's and Pense 2020 merch is being made is China and not the USA. ...maga ?? VoteThemOut2018 TrumpsArmy URL,1,0
5683,"eric, his brother, his sister and daddy.... among a lot of other crimes.. stole money from their charity"" aka personal piggy bank and are being investigated... but here he is acting so ""dope"".. but he's nothing but a tool""",0,0
5684,Yo why must you do this,0,0
5685,Twitter CEO says conservatives ‘feel silenced’ at his heavily liberal company. I wonder why? Maybe because they are. We are given examples everyday on here that pretty much anything goes if you’re a liberal and not so much if your a conservative . MAGA URL,0,0
5686,idc if you suck i just wanna have fuuun,1,0
5687,Liberals didn't want to hear from Juanita Broderick. She was ignored. Liberals don't want to hear from Keith Ellison's accuser. Double Standard,1,0
5688,yes and she is the biggest joke in BB history.,0,0
5689,so sad taketworeferenceswithmoniqueandchloe x,0,0
5690,I wish liberals would keep their promises,0,0
5691,He is a millionaire. Trust me he'll just fine.,0,0
5692,I am drunk and listening to Wings. More fun than the Emmys for me?? Keep writing. You are the new Ebert. No pressure ;),0,0
5693,How convenient a conservative dummy believes people are selectively unemployed.Conservatives always try to use this type of propaganda. No facts!Just their warped conservative beliefs. It’s very clear.Many conservatives like don’t have the ability to learn or think,1,0
5694,He is on the practice squad and they did sign Soldier to play LT. Granted I would of preferred they did more on the OL but they made changes.,0,0
5695,he needs shielding from his nana too.,0,0
5696,Wow! I like this lady more &amp; more!!! She is such a fighter &amp; a blessing!!!,0,0
5697,A new hero. God bless him,0,0
5698,Well you may be right. Always the optimist I'm going to carry on with my (possibly deranged) mission to believe we can achieve a united front.,0,0
5699,This MEME got me Driving Mrs. Feinstein Chinese chinesespy California WeThePeople DrainTheSwamp Justice ClintonEmails MAGA WWG1WGA CaliforniaWildfires RedPill FactsMatter FactsOnly MakeCaliforniaGreatAgain kag DNC LiberalLogic Truth MSM facts URL,0,0
5700,Not one Democrat gives a shit about if this is true or not. It's all about not wanting conservatives in a life seat.,0,0
5701,Good grief! That's a relief! Now get rid of Antifa.,1,0
5702,tell me again ?? URL,0,0
5703,If you ain’t hyping me up like the nigga in the back ima have to throw the whole friend away,1,0
5704,Curious couldn't find this on your website. Doesn't fit your narrative does it. Cowards. URL,1,0
5705,GOP on personal responsibility... He was drunk slut republicans conservatives kavanaugh,1,0
5706,Can it kid,0,0
5707,Liberalism has being remarkable sucessful at taking over both sides of the political spectrum today's left are liberals (with emphasis on minority issues and welfare) and today's right are also mostly liberals (with emphasis on nationalism and anti immigration),0,0
5708,Oh I love this so much and had no idea your daughter and family had been through the struggle of childhood leukemia. So happy to hear she is a healthy strong college athlete! Much love to you and yours...,0,0
5709,"Trump called Trudeau very dishonest and weak"" and the Conservatives cheer. Conservatives in Canada are Trump supporters. They will accept any crumbs that fall off Trumps table.""",1,0
5710,You are not going to get it. Grow up.,0,0
5711,Video was worth it,0,0
5712,Are you not surprised to know that liberals sacrifice their own children on the altar of virtue signaling?,0,0
5713,Which side ran into a crowd killing someone? U mentioned ANTIFA like they’re anywhere close to the same hate filled platform that KKK is. All i heard from u was deflection &amp; excuses. Next,0,0
5714,What are you opposing? A neutral jurist sitting SCOTUS that weighs merits of a case as presented and determines COTUS adherance? MeToo=WarOnMen BLM=WarOnCops Antifa=WarOnSociety Abortion=War on POC &amp; POOR LiberalismIsAMentalDisorder MAGA,0,0
5715,Hope she is ok.,0,0
5716,((( He is such a sleepy baby :((( URL,0,0
5717,I know. I think they’re the ones who’ll be surprised about that since they think all liberals want to make gun ownership illegal.,1,0
5718,He’s a DA. Someone educate him he’s in the South now,0,0
5719,It means HE is still Superman.,0,0
5720,. Just another Republican hater! It amazes me that liberals don’t like Republican’s money Colin You’re fired! BoycottColinJost EmmyAwards URL,0,0
5721,Hyperbole? Libel? Shit fact checking? Must be...... ANTIFA!,0,0
5722,they're just wasting their money dims don't read books and conservatives don't read smut,0,0
5723,"Attention! is publicizing an ANTIFA target list on his account. The list has high profile names AND many random Trump Supporters' names. Twitter has NOT suspended this account. Please help report him. (check out his account Lists"" ).""",0,0
5724,She is talking about herself dude...ignored.,1,0
5725,All those poor conservatives going to be asking for government handouts and relief.,0,0
5726,2 examples of the group newsletters we created on gun control in the USA. In our groups of 8 we split into partners &amp; were each responsible for researching &amp; writing one of the 4 sections. Miss Ross then helped to arrange our separate pieces to make one A3 sheet. CurrentAffairs URL,0,0
5727,Be like Haiti and Obama and Clinton,0,0
5728,She is so gross. An obvious hack,1,0
5729,And you KNOW he is probably saying the softest things and yet he looks like THISfemale_sign: WHAT IS THE TRUTH?!,0,0
5730,2 Teump haters together - only extreme liberals watch URL,0,0
5731,The 1965 immigration Act worked exactly how liberals hoped it would. Demographics are destiny.,0,0
5732,Of course. Thanks for making my point. ANTIFA has no clue what fascism is.,0,0
5733,Awesome!,0,0
5734,You bet it has. England is doomed. Liberals everywhere are destroying our lives by collaborating with Muslims. The Royal Family bloodline mixes with Muslims going way back. Do you think this is an accident? Read this: URL,1,0
5735,He shouldn’t withdraw his name at all because the left has repeatedly been caught fabricating stories just like this to discredit conservatives they’re proven cheaters and lier’s .... a liberal professor from California lol,0,0
5736,Are you kidding this is the Liberals good show,0,0
5737,He had to fuck up. You can only give a guy so many chances no matter how talented he is,0,0
5738,Who is fawning? And who are you to decide who is and who isn't reasonable? It is fully possible to be reasonable and still be wrong. I'm guessing you have never watched Daves show and are going by what you have heard from people you are fawning over.,1,0
5739,If you are not sure then l will block all these useless tweets. OK ?,1,0
5740,"When mentioned years of economic pain"", was he referring to + imposed austerity? URL",0,0
5741,These you are too young responses are condescending af. Personally I have no issue w/wire coat hangers being used to protest b/c god forbid women don't have access to safe abortion some may try any method to attempt a termination...esp teen girls,0,0
5742,lets stretch bitches,1,0
5743,Really? It's okay to call for lynchings as long as you are a stand-up comic? Hmm.,0,0
5744,She is fine,0,0
5745,Joe’s number one rule is respect 90. WC did not. I love the kid. He is kinda gassed. Frustrated that hitting went bad after all star game. He will learn from it. Go Cubs!,0,0
5746,A MASSIVE TOOL,0,0
5747,"When we lead, sheeple follow"" URL",0,0
5748,Why does Ted Cruz have to quote supporters in his own tweets? Does he have anything original and/or prodcutive to say? Does he have nefarious connections to and russia? MuellersMountain endtheGOP endtheNRA,0,0
5749,Hi hopefully you are now on board as one has passed through. I do apologies for the delay. We have experienced heavy delays across most services passing through St Albans due to roadworks. Apologies for the delayed response.,0,0
5750,Exactly that’s what liberals don’t understand we WILL DIE FOR OUR LOVED ONES,0,0
5751,"Her friends. Probably liberals also, so I would imagine they are willing to lie to undermine the nomination. Sure, she told us months ago""""",0,0
5752,You are so adorable. ^^,0,0
5753,She is getting death threats. URL,0,0
5754,Radicalism like supporting socialism ?? Like antifa smashing windows and rioting ? Can you be more specific ??,0,0
5755,No way does John Lewis have to apologize to anyone he is a hero,0,0
5756,Good Job asshole!!!...You just killed your dad's chance of a get out of jail free card!!! MAGA URL,1,0
5757,Endless Dreg here... MAGA &gt;&gt;&gt;&gt;&gt; &lt;&lt;&lt;&lt;&lt;&lt; Pervert supreme of society,1,0
5758,Don't know who he is and don't really care...,0,0
5759,Beto O'Rourke vs. Ted Cruz Latest Polls: Democrat Underdog Shown With Lead For First Time in Texas Senate Race - Newsweek MAGA URL,0,0
5760,Mossad.,0,0
5761,Causality? Is it: 1. Chicago lawmakers instituted strict guncontrol BECAUSE of high pre-existing crime rate? 2. Crime rate is high BECAUSE strict gun control prevents law abiding citizens to be armed - so only scofflaws have guns? 3. No causality at all. Statistics are COHORT,1,0
5762,&gt;&gt;&gt;---&gt;Simcoe mountain range she is Bruin : BUSTING.......BearDown hunting URL,0,0
5763,The President despite all of Woodward book of lies and you and Barrack has done so far a tremendous job we are respected again our economy is not longer the animic less than 2% and our enemies fear us again John you and Barrack r History,0,0
5764,"UNDERSTOOD, Sir! Like on the morn of 11/08/16, Nation HUNKERED DOWN 2 cont. 2 help MAGA, in UR God given STABLE GENIUS wrds:Till The Bitter End""... God speed Tziyon, Shalom! Con musica, Lucho, Latin Jazz Voc.&amp;Comp.""",0,0
5765,I loathe,0,0
5766,Give Norm his own show! He’s FUNNY,0,0
5767,Words cannot express just how valid you are.,0,0
5768,In easy and a brat you are- Nothing ITS LEGIT NOTHING,0,0
5769,That’s right...he lies all day long and he is still terrible at it...anyone else would have mastered it by now...he’s definitely got 10000hr,0,0
5770,No kidding! Tell your sons to NEVER be alone with a woman unless you are dating and even then protect yourself somehow...geez I don't know turn your recorder on.,0,0
5771,Follow everyone on this tweet. We have to fight Twitter AND the Democrats!,0,0
5772,Funny how well meaning left leaning liberals have become money obsessed fundamentalists.....strange business brexit.,0,0
5773,me and my girl walked through San Francisco and I came up with a new game. Homeless or antifa. The homeless are so much more pleasant,0,0
5774,how crazy youre a professor and you lie and slander conservatives. Wow. Lowest of the low. I hope you're proud of yourself. Every false statement you've ever made is being revorded and you'll be judged accordingly. Best bet is to just sit down w/ n talk,0,0
5775,You are the best Memember Memologist URL,0,0
5776,"Open a Case"" 4-this ""Obama &amp; I *KNOWINGLY *FUNDED *TERROR"" 55 BILLION $$$ With a ""B"" !! God bless Trump MAGA KAG DeepState .. (FULL LINK: URL .. URL",1,0
5777,GREAT COMEDY THERE CNN - NEWS? NOT SO MUCH! MAGA! LICENSEREPORTERS! URL,0,0
5778,Fucking sucks when the refs are against you. KillTheZebras,1,0
5779,Im pretty sure she would be a better president at 13 than he is now,0,0
5780,Are you really serious?! Comparing some of the most prestigious positions in the nation with being a slave? You just keep proving your ignorance &amp; inability for logical thought! MAGA,1,0
5781,please come back! You are missed on the field!!!! Annnnnnnnnnnnnd I love you too AlwaysACowboy NFLSunday CowboysNation DEZBRYANT 88,0,0
5782,GOP Republicans Conservatives are now proven Male Chauvinistic Pigs Why any women would Vote for them is astonishing. Kavanaugh URL,0,0
5783,Anyone else think she is a lying opportunist? Yeah...metoo,1,0
5784,Vigano should come forward....reveal where he is...reveal all documents...and be on board helping prosecution.......,0,0
5785,Fuck you dope. Not a Fox watcher. Independent voter that will never vote left. Your Party is dangerous.,1,0
5786,he is fake lol,1,0
5787,1.Boris Johnson doesn't care about family. Forced abortion of his child by mistress. Daughter says he is a selfish bastard. Betrayed and divorced 2 women. r4today,1,0
5788,How an evangelist speaks when he is filled with holy spook URL,1,0
5789,John. You are winning them over one by one. Be patient.,0,0
5790,So you are saying they should not count on him to keep the streak alive?,0,0
5791,And 15 is probably all they know about. Please tell me he is still in jail. Or better yet dead. You are such a strong woman. I'm so sorry that happened to you.,1,0
5792,They coming. URL,0,0
5793,Like London with land banked luxury apartments but little or no social housing built.,0,0
5794,lowemissions bus transport Conservatives PM announces £106m funding for low-emission vehicles: URL,0,0
5795,More like Putin every day. MAGA URL,1,0
5796,I believe that gun control laws should be more extensive. i feel that the government should come up with a better way to assign people guns. i agree with protecting yourself but to what point. Its alot of innocent people dying. 102/20522,0,0
5797,my world of warcraft character is named Limn,0,0
5798,Another Liar That Broke His Oath,0,0
5799,We could help if you are London based,0,0
5800,treasonousgoverment california Tries New Tack on Gun Violence: Bullet Control URL,1,0
5801,guncontrol Gun Control Chalenge If you truly belive in gun control I chalenge you to learn and understand what gun control is Take a conceal carry course then spend enough time On a certified gun range To familerize yourself with firearms and learn what gun control truly is..,0,0
5802,Did he found out by himself?,0,0
5803,*shuving tide pods in mouth* need more gun control nomnom nom nom,0,0
5804,“Hiding behind your camera” as the Antifa punk hides behind his scarf. Lol,0,0
5805,The educational system is controlled by liberals and works to enslave the minds of our children. The chains of mental enslavement must be removed in order to save the future of our great nation,1,0
5806,So let me get this straight they want us to hold off on the confirmation hearing for what? Polygraph is inadmissible. All to hear he said she said? Ford signs paper in trump case against illegal separations? And Cavanagh has just about every woman stating he is honorable. Vote ye,1,0
5807,"And today they don't even wear hoods. They're actually proud to show their faces. Unless of course it's their terrorist wing the ANTIFA or their crybaby wing the RESISTANCE"". URL",0,0
5808,+ i can't talk to anyone so if i answered your message you are so special for me,0,0
5809,Taxpayers Funded ‘Unprecedented‘ Armed Protection for GunControl Sen. KamalaHarris | Breitbart URL via,0,0
5810,.She is dirty like Trump...She stole Ted Cruz campaign voters list and gave it to Trump URL,1,0
5811,dude she is a babe! that dress wowowowowow,0,0
5812,Calif buys more MAGA URL,0,0
5813,Ppl must realize by now HRC only speaks when she is told to speak and only what she is supposed to say. HRC hasn’t had an original thought since college and probably before. Research her pas with her SS guards and you will see how calm and considerate she is!,0,0
5814,You do understand we need Europe right?,0,0
5815,cooktragic This NOT good news for either Australian women or Palestine. It is ridiculous to pretend otherwise. Our only hope is his election is not successful! Or the abysmal history of women in LNP continues. He is not a gentleman. In our culture it is 'Ladies First'.,0,0
5816,He is a blast to watch,0,0
5817,Beautiful Alex. I hope you are feeling better. Miss your smiling self in the morning.,0,0
5818,She is going to support Trump. Raise to replace. It’s coming anyway. She is angry because her oral tapdance substantive betrayal shtick no longer is working ...,0,0
5819,"1) This argument that 'boyhood' does not deserve scrutiny only seems to apply to white boys &amp; men of high socioeconomic status. Kavanaugh should be judged for who he is today, influential political voices, mostly conservatives, argue, not what he supposedly did in high school.""""",0,0
5820,They are violating the conservatives freedom of speech... it’s CENSORSHIP... IMPORTANT Thought Today it is being used against conservatives But who is to say what will be tomorrow? Depends on Who is holding the « power » sounds like how Communism to me,0,0
5821,This y’all king? maga URL,0,0
5822,Answer: DiFi and Antifa Democrats have NO sense of decency remaining,0,0
5823,TeleSmokaCatin' damn that looked better in my head,1,0
5824,Thank You Chase I miss you more than anything but I know you are where your supposed to be! Love you too the moon,0,0
5825,"Why? Plenty of people have taken a stance in favor of common sense gun control"" and it doesn't mean jack shit since they don't have a plan for common sense gun control. Would it really help to have the ASB and ASA also spouting empty buzzwords?""",1,0
5826,Fortunately the rest of America is not the Swamp in Washington. Washington is the worst place to decide what's good for America.,1,0
5827,Niggas wellin if they wanna live in a world with endless world wars and death and chaos. My Hero is literally anime X-men,1,0
5828,"If you are running for re-election on the economy, you're in big trouble. There are 2 things that don't add up in your great economy"" pitch &gt; wage growth &amp; the deficit. In other words, you're screwed. Update your resume. NovemberIsComing""",0,0
5829,has a deal with samrat family i think to save him from the case. We know how samrat is attract for girls teju and geetha. Now when complaint came he is taking care. Sad for her wife KaushalArmy BiggBossTelugu2,0,0
5830,And you are? Lol,0,0
5831,NO REAL AMERICAN WOULD WATCH THIS CRAP,1,0
5832,You've got nerve pointing the finger at other states with the murder rate you have. How's that gun control working for you? Own it,0,0
5833,Diane Feinstein Maxine Waters Hillary Clinton Every member of antifa I'm sure the demonratic party could provide more examples but you're smarter than me in this realm. redtsunami buryblue startvettingsenators startvettingcongressmen,0,0
5834,When under siege over a BS stand... double down. CultLogic MAGA URL,0,0
5835,You 100% believe AB would be the player he is today without Big Ben?,0,0
5836,Yes if you get it for me,0,0
5837,Sounds like he joined Antifa - Gov. of WA state recently took anti- POLICE stance won't sign certificates recognizing top 20 law enforcement officers for Police Combat competition excellence ThinBlueLine MAGA KAG BlueLivesMatter LawEnforcement 2A,0,0
5838,Just imagine the tyranny we’d be living under had these leftwing tryants waging war on us and our duly elected president and the American Republic itself gained tyrannical control of the US Supreme Court the neocon’s NeverTrump crew was trying to deliver to them? MAGA,0,0
5839,McQuaid is wayyyyy too expensive for what he is.,0,0
5840,Someone needs to give this woman a puppy. She is not enjoying life.,0,0
5841,You are a grown up,0,0
5842,Did he mock a Liberal MP crossing the floor to join the Conservatives because it is evidence that they are basically the same party?,0,0
5843,Looks like antifa to me....just saying. URL,0,0
5844,The truth will finally get out to Congress and the American people! That the Dems are trying to take out a duly elected President. They're running scared. schiffhead MAGA,0,0
5845,Companies used to remove execs who are emotionally disturbed. An ED exec can't be trusted to be a leader of people. I guess no longer.,0,0
5846,this photo does you no justice. URL,0,0
5847,"And Sarah's story, egad! The producer who's asked if he could fall for a nymphet and responds absolutely!""""",0,0
5848,MAGA Mike Mack has the funniest tweet ever. I know he's pissed but it's funny jonesout URL,0,0
5849,You are not 'Progressive' without Palestine. BDS URL,0,0
5850,MEANWHILE... Greatest economy ever. More jobs for blacks and hispanics in history. 401K is kicking ass. MS13 and ILLEGALS are being DEPORTED daily. NK is back to the table for denuclearizing. Trump is draining the corruption of DOJ and FBI. OUTFRICKINGSTANDING! MAGA2020 URL,1,0
5851,ThrOne 2 WhiLe Sitting UpSideUp Pinche YaYaY URL URL,0,0
5852,One imagines you are being sarcastic. One worries that you are not.,0,0
5853,Using free speech to be idiots and such but just like other rallies counter protesters showed up armed and willing to engage with kkk who also came armed Again 2 wrongs dont make a right and groups like antifa stated they want shutdown free speech anyway possible,0,0
5854,. just made an S.O.31 statement about this story asking if the Liberals were just handing out money to Cdns who agree with them URL,0,0
5855,well done so many people will benefit from medical research hope it all works out matt maga,0,0
5856,If the statement was so immediate why did the GOP have a letter with 65 signatures. Think they collected that in a day? maga URL,0,0
5857,Haha...I thought omg! He was red pilled! I looked back through my replies and it only goes about a month back. I couldn’t find the convo..So thought I’d ask. Have a good one brother! MAGA,0,0
5858,Guilty old perv,1,0
5859,Like a gazelle fleeing an antifa mob?,0,0
5860,Obesity high on the list. But people still care more about gun control URL,0,0
5861,They are really upset about this election loss.,0,0
5862,Security are paid to protect you from trash and crazy people,1,0
5863,"6. since he was only six year old he wanted to be the only one ... world champion and now he is forever. at the last seven or eight laps he was crying like ... we were all crying like a girl and he was crying in his radio in his car ! and "" although limited to a review of""",0,0
5864,Several of the western liberals are not too happy with national focus of Saudi.,0,0
5865,AD 1745: Jacobite Rising of Bonnie Prince Charlie,0,0
5866,You were on the same stage as Farrakhan. You total hypocrite. You are pathetic.,1,0
5867,6 for his last 30 with 12 K's and he is catcher that CAN'T CATCH!,0,0
5868,I hope Kyungsoo will work again with Nam Ji-hyun in the future she is so Good I really liked the chemistry between them EXO This drama deserve this,0,0
5869,"Bible says thou shalt not kill"" just curious where u stand on gun control if u want to be talk about baby killers. Theres no distinction in the bible about who or what gets killed.""",0,0
5870,She is in our prayers.,0,0
5871,Truthfeed News 'Dems Scramble and Suddenly Hit the BRAKES on Kavanaugh’s Accuser' 2A Prolife URL,0,0
5872,I'm not in uncomefortbul miss Williams is a great actor or she thinks she is miss Williams is out of order in what she said to the ref rules apply even to miss Williams but your turning it in to o as a women don't this bone that miss Williams is out of order that's a stone wall,1,0
5873,And the factory’s coming back U do n a movie on that... sum worth do n.. cause just sling shit shows No intelligence..,1,0
5874,if i done what John Kery did i would be under the jail..just saying oncve you are no longer in a position in the gov't doesnt mean to continue illigally gooing around having meeting and talks with ppl you shouldnt even be in the same room with anymore.just saying!!we have LAWS!!,0,0
5875,Brave enough to say it?! Your late to the party fat boy. Ppl been calling POTUS a nazi for a while now. Smh,0,0
5876,Somebody gotta blow from here that be on that new wave for niggas to listen too,0,0
5877,Case and point society through mind manipulation is causing people to do horrendous things hurting weaker creatures is a sign of a deeply troubled individual but yet the left focuses more on gun control than on getting to the core of the mental health of the people,0,0
