,0,1,2
7571,I heard Bert and Ernie are merely allies and active in Antifa. Friendship is a luxury of the oppressor.,0,0
7572,19 tourists shot dead in Nevada with 12-gauge sawed-off Savage Stevens 311D. The NRA calls gun control research 'unethical'.,0,0
7573,Right like.... the name thing is odd enough but. In that location as well.,0,0
7574,She is buttering the media up... Guilty...,0,0
7575,MorningJoe Liberals and their selective outrage. URL,0,0
7576,Got a point there if you are a person that just looks after yourself however i think if you look at NHS/Social Care/Emergency services/ wages compared to living costs you will see a different story.,0,0
7577,launching her campaign in Mississauga She is working for a more socially and economically responsible city! URL,0,0
7578,"...those who stayed put over the past 12 months-according 2 the Federal Reserve Bank of Atlanta."" MAGA""",0,0
7579,6d/. They won't be able to make it after January! There will be millions HOMELESS and STARVING! You will see a LOT MORE BEGGING on the STREETS. People living in the woods. THIS is so the rich Conservatives Christians WhiteSupremacists MAGA MAGAVeterans MAGATalk URL,0,0
7580,"And everyone knows that Kerry doesn't have a clue! Heard that from numerous anonymous"" sources who also say he is not sane. That's what the sources say.""",0,0
7581,GFY since you are into code letters and how about POS KMA,0,0
7582,1 year today our founder sadly passed away. Mandy devoted her life to saving animals across the UK. We all hope she is looking down on us with a smile knowing we are continuing the work she started 20+ years ago. forever in our thoughts Mandy Leigh From all the staff &amp; Trustees URL,0,0
7583,With his time of service he is going through waivers? I thought he was a vet who just went to free agency. I guess it just depends on his last two seasons and if they count?,0,0
7584,So does antifa go to Church?,0,0
7585,Tina Thank You i'm All In For President Trump MAGA URL,0,0
7586,I won’t even start Naruto cause it’s just too much I started an anime on Hulu yesterday called Coppelion thats only one season that’s more my speed lol,0,0
7587,"My husband is getting his PhD in physics while I'm getting mine in chemistry. We usually get the wide-eyed recoil that clearly says, you are not normal humans, and I can have nothing in common with you."" Followed by the polite excuse to stop talking with us.""",0,0
7588,Expectsparkles:,0,0
7589,You guys really just did this on cue.... MAGA MKUltra,0,0
7590,He’s Back !! James O’Keefe’s ‘Project Veritas’ Exposes The DEEP STATE In A New Series Of Videos He Exposes A State Dept Employee Organizing For The ‘Democrat Socialist Of America’ While At Work And Your Tax Dollars Pay Him TuesdayTips MAGA KAG URL URL,0,0
7591,Maybe he is trying to throw hints at Kaycee now to ease the blow if/when he picks Angela over Kaycee. Or he is just being reckless idk.,0,0
7592,Could this be another trol post designed to get antifa to get themselves in trouble?,0,0
7593,"1.4 In every girl's life there's a moment when she realises that her mother just might be more messed up than she is."" –Gossip Girl""",0,0
7594,. You're stripping Americans of citizenship? Attacking the poor again as well - home births being more affordable. My little niece was born at home - unplanned drama. She is 14th generation proven +native. You're going to challenge her citizenship? URL,0,0
7595,"Our Republic was in crisis. We the people elected the only man who could give us a chance to save it from the likes of Socialist Democrats, ANTIFA, Mob rule, and your resistance"". Tread carefully with your words as you are now dangerously close to seditious conspiracy.""",0,0
7596,Nah she is pti an emotional one more than rational.. but got caught at the wrong end of the bargain. Big house too many members but single gas connection. She doesn't understand it's target is the elite and the people who run gas generators.,0,0
7597,TIRED,0,0
7598,I follow all these MAGA Patriots n got a couple new ones toops tweeeeeetrrrr I don’t like u hiding these n making it hard to see these trains to follw URL,0,0
7599,What about the game clincher. He beat the receiver by 5 yards yet the ball was long by 4 yards. Game was over if that catch happpen. He gives us another dimension. He is a problem when we align 4 receivers and audible to a run.,0,0
7600,last night my 6 year old daughter Audrey broke both of the bones in her lower leg. You are her biggest heroes! She talks about meeting y’all in Phoenix all the time. Any chance she could get a “get well shoutout”,0,0
7601,1 year old gray/white tabby cat (Orlando): 1year old female gray/white Tabby. Accidentally left outside and is gone. She is part of our family and we miss her dearly. Please if anyone has any information on her whereabouts feel free to contact us. URL URL,0,0
7602,Followed,0,0
7603,Professors at Liberal Colleges by Day &amp; Antifa by Night.,0,0
7604,"My fault was never with news crews reporting from within disaster areas; it was only with live shots in dangerous situations. I think it's detrimental, because a viewer could see that and say, If he or she is out in that weather, it can't be that bad.""""",0,0
7605,So What? We all have concerns on gun control but one man is not going to change our problem. It is much deeper than that.,0,0
7606,I think you are so in need of a Dairy Queen.,0,0
7607,Cross them of the list....,0,0
7608,I think she is one of the oddest people I have ever seen. How did she get elected? But then again I find myself asking that about any liberal. ‍,0,0
7609,45 is sweating. He knows he is screwed..tick rock. Orange is the New Orange.,0,0
7610,"Josh, thanks for including COCK-A-DOODLE OOPS! in this list of amazingly illustrated picture books! I love Deborah Zemke's just before sunrise"" illustrations!""",0,0
7611,Hahah can you ask her do the same with other books bible or quran??? Then you will see.. May be she is part of urban naxal,0,0
7612,You are gonna be so surprised when you find out what stealth has been up to... he is doing us good Joe. MAGA QAnon TRDJ WWG1WGA URL,0,0
7613,"Nearly Half a Trillion Dollars Already Repatriated; More Coming"" URL TCOT MAGA RedNationRising""",0,0
7614,Actually what caused these tragedies is FAILURE OF HAVING GUN CONTROL! You have GOT to remember that there are a bunch of people in this country that could do so many things to harm people.,0,0
7615,My President I elected loves American citizens. You liberals have shown your true colors. You are ant- American with horrible morals and lawless behavior. You cant relitigate the 2016 election. He will be re elected too. Get used to it!,0,0
7616,Scientific breakthrough! Origins of discovered TalkLikeAPirateDay,0,0
7617,Don't hold your breath. Biased media will just double down on conservatives. The public is slowly catching on.,0,0
7618,You are changing the world,0,0
7619,And trending is the comment “can we start with Rosie”,0,0
7620,I am all in. MAGA WWG1WGA URL,0,0
7621,MY LRT IM DYDINV G SHE IS BEAUTIFUL,0,0
7622,Trump is declassifying information and there is nothing you can do about it. He is NOT the subject of an investigation. The FBI and DOJ have repeatedly said as much. Go back to your quackery.,0,0
7623,You are no longer relevant Bob. Shut it down. Have a great retirement.,0,0
7624,Traditionalists and fuddy-duddy conservatives form a convenient horseshoe with feminists when it comes to a lot of women's issues. Their reasons are grounded in chivalry and sex differences rather than equality but the result looks very similar.,0,0
7625,Hi I am Tim Kaine and this is my Criminal Antifa Son URL,0,0
7626,So inspiring to see so many people playing!,0,0
7627,ATTENTION ALL RED VOTERS!!! GET OUT AND VOTE.IF WE DON'T WE WILL LOSE EVERYTHING.,0,0
7628,Congratulations Joe you deserve to a nice treat after all the hard work you are doing each and every day keeping us Sareptians informed. I know us CA boys appreciate you.,0,0
7629,So then why was it cool for all the other candidates to discuss issues with Russia over multiple decades?,0,0
7630,SHE DIDN’T SPEAK PARIS OMG I CAN’T BREATHE,0,0
7631,Maybe he can help the liberals with TDS.,0,0
7632,Where is boy wonder on gun control?,0,0
7633,.Drew your cat gorl while at work and while you are streaming :D URL,0,0
7634,That's the biggest worry never seen such attacks on the Press i will say it until i am blue in the face if we lose the Freedom of the Press we all lose if you repeat a lie long enough people will believe it keep on doing what you are doing don't let them win,0,0
7635,I don’t think she needed any money to do this. I think she is so left wing that she thinks she is Joan of Arc. Now we have Spartacus and Joan....who’s next on the agenda?,0,0
7636,Constitutional Republic Micheal. This is not Greece 2000 years ago.,0,0
7637,Keep me updated with how you’re liking it,0,0
7638,*he screams and releases 20 gallons of cum with enough pressure to make at least 2 gallons squirt from his big brother's mouth*,0,0
7639,It's Antifa Ford.,0,0
7640,Hogg is such a dolt! In a mass shooting it's rarely a long range shooting incident. It's usually close range inside a building of area thats a Gun Free Zone. Like shooting fish in a barrel. Snipers are rare in mass shooting events. D.C. and Vegas were exceptions.,0,0
7641,"After they guna spell it like Frida"" """,0,0
7642,obama took away the constitution from us and that is a FACT..SANCTUARY STATES takes away OUR guarantied Protection from Invasion...Obamas BLM and ANTIFA that takes away OUR guarantied Protection from DOMESTIC VIOLENCE by the way all gun control laws come from Article 4 sec 4,0,0
7643,Thank you Sir i am a R.E developer in Boston the market is on FIRE God Bless and we are ALL behind you MAGA,0,0
7644,No doubt she is proud of her daughter from Heaven! So sorry for your loss (at such a young age) How difficult it must have been &amp; I imagine to a certain degree still must be...She sounds as a truly wonderful person. You are her legacy!,0,0
7645,Two people ran for President one bought and paid for her nomination. The American people decided to elect President Trump. You and I should be embarrassed by the Democrats and liberals and left then President Trump. I have to question your morals and judgment.,0,0
7646,She is seeing the world through her eyes u have to wonder what kind of life she has lead to be so hateful I feel sorry for her. if we want to show our worth we should be compassionate not start a witch hunt when you do that you are part of the problem not the solution,0,0
7647,Imagine having a “don’t tread on me” avi while simultaneously allowing both antifa and the police to tread on you.,0,0
7648,He is gonna ..how do you say..?? Splinter the Sphincter of DC URL,0,0
7649,Deserved better,0,0
7650,I looked over your record since getting a law degree and see ABSOLUTELY NOTHING meritorious or significant. You are one of the LEAST accomplished Individuals I have reviewed. What do YOU think you have done worth noting? Anything? URL,0,0
7651,You rock Laura. We need the Rinos exposed. They are hiding behind Republican status. We need new blood in November. It has to continue to 2020. MAGA Our forefathers would want us to save our Country.,0,0
7652,At least you are honest lmao,0,0
7653,They're trying.. It's called ANTIFA!,0,0
7654,2. This lady nails it “Brexit seems to have unleashed an angry incivility”. Unless moderate OneNation stand up &amp; fight for a sensible moderate Brexit (for me that’s EFTA we risk becoming a HardBrexit party rejected by moderates &amp; replaced by Corbyn URL,0,0
7655,"I have found that my younger women doctors don't ignore me when I say I know my body, and are more inclusive of everything. The hospital even updated their sheets to include non-binary"" for gender and ""sexual identity"" instead of the common ""sex/gender"" m/f options.""",0,0
7656,I’m sorry you are going through this.,0,0
7657,He is brilliant.,0,0
7658,Wrong. was a enthusiastic architect of devastating austerity along with the Tory's. The did not have to abandon every principle they supposedly had to the they could have let Cameron run a minority Government (as dId SNP) but CHOSE not to,0,0
7659,he is going extinct,0,0
7660,He's worried about his bottom line that's what upsets him,0,0
7661,Then support meaningful gun control and there wouldn't be atrocities like that to use? Don't want them raising money for good causes? Eliminate the disasters! trumpisamoron Stopkavanaugh NYTimesOpEdByQaNon,0,0
7662,She is Epitome of how low the left goes! Sewers dont go that low!! People WalkAway!!,0,0
7663,Nice.,0,0
7664,"The Battle Cry"" by Nova Scotia Girl MAGA and the world will follow! WWG1WGA RedWave2018 ‍‍WalkAway Trump2020 Let Freedom Ring WORLDWIDE!! QAnon URL",0,0
7665,I miss Pope Benedict XVI so much.,0,0
7666,Oh you are very welcome.,0,0
7667,I thought the Krebs trials couldn't say one way or the other if this was effective. So as usual giving more money to their friends,0,0
7668,Can somebody get a cry room for her?,0,0
7669,Chicago has the strongest gun laws in the nation but the highest homicide rate. That gun control really works URL,0,0
7670,"Jonathan Haidt's The Righteous Mind"" should be required reading in high school. Parts of the book elucidate exactly the problem conservatives like Shapiro contend with: they think everyone thinks/acts like they believe they do - making choices rationally and on principle.""",0,0
7671,paul george,0,0
7672,We already have gun control. Who would have thought that criminals wouldn't follow the law? Let's make more laws telling them not to break THOSE laws!,0,0
7673,Access to Healthcare Improved Infrastructure Green Jobs Less Pollution and poison in waterways Civil Rights Gun Control Birth Control Sounds like a pretty great plan to ME!,0,0
7674,And Trump has to go.... I’ve got one word AntiFA ‍,0,0
7675,She is indeed very cute,0,0
7676,3D vs Digital 》 War on Reality 》 Going WHITE-HOT We're now entering / the fight between&gt; Red-blooded humans in 3D /boots-on-the-ground reporters/ VS Avatar Digital AI /CGI Hollywood False Reality Reporting/ Polytechno-Fascists-Avatar-Digital Non-Reality URL,0,0
7677,you are here!,0,0
7678,"I want you to want me when you are clearheaded. Her eyebrows rose in question and challenge, waiting for his response.""",0,0
7679,JFC!! We need gun control NOW.,0,0
7680,60 minutes is the one that had bragged about her and her story. you guys thought it was great she was female CEO. that was your story. Now she is the evil one. CBS - why don't you verify before your reporting??,0,0
7681,Go for it!,0,0
7682,Why would anyone be in group lock-step with either party? I’m in favor of gun control and believe in climate change. I’m against big government and wealth redistribution. Independent thinkers don’t fit into either party.,0,0
7683,As Catholics RUN from Parrishes,0,0
7684,legend says that she never actually got to her phone and she is still reaching to this day,0,0
7685,You are the wife URL,0,0
7686,"Awesome! Every antifa should go through this Initiation""""",0,0
7687,doesn'tunderstandmetaphors,0,0
7688,You don't need makeup bc you are beautiful asf angel love u,0,0
7689,HE IS IM SO PROUD OF HIM,0,0
7690,Imbibing at F75 if you are around. Love to have a cocktail with you before I head back to Denver tomorrow morn.,0,0
7691,Dammit!! I fell asleep. Can someone tell me what they were chanting about?,0,0
7692,come on. Nicco had excuses not to fight Shev twice already and then 24 hrs from fight can't make weight. She is not a champ. Heck she was a TV show champ at best,0,0
7693,You think for your informatin. You are right.,0,0
7694,he is VALID,0,0
7695,You are Incredible,0,0
7696,. WHAT numbers do YOU use? Where do YOUR numbers come from? WHY did you ignore the current THEFT from Medicare? Is your ignoring the cost ignorance or deceit? MAKE Liberals pay for WelfareForAll! Iatrogenesis,0,0
7697,"Joe - ANTIFA are not bullies. They are fighters fighting for democracy""""",0,0
7698,The kid he scored on looks like he is about to drop outta school now. Somebody check on him,0,0
7699,"UKIP ( Scotland MEP David Coburn MEP just said on Theresa May is capitulating. She should have, at the start, organised leaving EU with no deal &amp; then put her deal on the table and told EU that's what you get or it's no deal."" Brexit now. (Conservatives)""",0,0
7700,You are awesome,0,0
7701,CALLING ALL CONSERVATIVES GET OUT AND VOTE FOR CRUZ!!!!MAGA!!,0,0
7702,"Fair enough. Save your breath for crying for help, when reality will hit you, as it always does to libertarians &amp; conservatives"".""",0,0
7703,If gun control worked Chicago would be a safe place. It isn’t. If national gun control worked Mexico would be a safe place. It isn’t. Don’t believe the lyes. Did alcohol prohibition work? No. Did drug prohibition work? No. Will gun prohibition work? No.,0,0
7704,She is great. Hi Fiona!,0,0
7705,even he is conceding his own spot. URL,0,0
7706,Got to love the future of the democratic party though...,0,0
7707,"She's no poor thing"". She's an antifa protester with many ties to the DNC. She's a Trump hater. Donated to HRC. She didn't just ""appear"" out of the blue. Cracks me up how naive people are. Toughen up America! These are lying leftists intent on destroying our democracy!""",0,0
7708,I get what you mean though I have never personally seen any liberals complain about white conservative people immigrating here from Poland or wherever. Does that happen on a large scale? I guess a better way to phrase my initial point would be diverse immigration.,0,0
7709,She isn't. Antifa doesn't want to hurt her. Resist doesn't either. Rest of us want her to put up or shut up. They are gaming us all.,0,0
7710,Where is VAN? She is ARMY who need to shazam the most you know...,0,0
7711,She is selling her pucker nationally,0,0
7712,He is eating instead of sleeping! What's new,0,0
7713,YOU ARE AN ANGEL,0,0
7714,"Well, there wouldn't BE a rush"" if didn't sit on this allegation since July. But, hey. Don't let the facts get in the way of a good slander of conservatives, right URL",0,0
7715,MAGA Sing like no one is listening Love like you've never been hurt Vote GOP when no one is watching And don't listen to Liberals' dirt,0,0
7716,Nearly made me contribute to Antifa and join Facebook. Nearly.,0,0
7717,Guess you are going to ignore what karmys are asking...,0,0
7718,"It used to mean the permanent powers that be"", the ""oligarchy"" powers. Now, for ""conservatives"" it's become like ""antifa"", it's an amorphous, faceless, everchanging cast of characters used to throw shade at anyone who ""opposes"" Trump. Jerome Corsi sold this lie best, recently.""",0,0
7719,The woman is not accusing Kavanaugh of stealing her lunch money. She is accusing him of assault. He needs to take responsibility.,0,0
7720,One of them just called me 'politically and morally bankrupt' because I said I WOULD get behind him if he opposed Brexit,0,0
7721,A foolish statement from a church leader frightens you? You are way too easily frightened! I appreciate that you don't like - but it's not as though other religious leaders never say anything foolish. Even you.,0,0
7722,LMAOO glad you know you are one of the people I was meaning,0,0
7723,"The important distinction here being Ex-attorney general"" ..so frankly Yasir..nobody gives a rats pyjamas what you think..now piss off and find another trough to wallow in..liberals are finished in Ontario.""",0,0
7724,Wow. This is really showing your lower level of reviewing of before governments. This is what Antifa does -- promises antifascism but is lying to everyone by blaming capitalism as we now know it instead of the governments that have perverted it.,0,0
7725,"is a piece of royal shit of Nehru Dynasty. Sometimes I wonder if everything I was taught stands shaken! Eminent Citizen"", ""Liberals"", ""Intellectuals"" all these terms now tell me 1 thing: The person being mentioned is anti-India, feeds off my money &amp; shames me always""",0,0
7726,Depending on a government or politician to furnish ones basic needs make the individual or group of citizens lazy,0,0
7727,Time these “AntiFA” thugs were made a proscribed organisation - or cleaned their act up. Everyone has a right of protest - nobody has a right of extreme violent protest.,0,0
7728,1. What’s your definition of a mass shooting? 2. Headlines where? Nationally or locally? 3. Does ONE gun death —EVERY. SINGLE. ONE. —makes headlines? 4. Australia: tell me about those mass carnages that happened after gun control was imposed. Links to reputable sources please.,0,0
7729,let me correct this. jeno is my soul and you are my mate skshsksk,0,0
7730,"...or that he is merely a 'legacy Colonel'"" URL",0,0
7731,is this a joke??? Cause its funny AF,0,0
7732,MAGA Durbin must have participated in the Tesla podcast to think Huessein’s administration was scandal free. Durbin thinks gun control works in Chicago also. 2A rahmemanuel ChicagoPD,0,0
7733,The argument will be made that the assault was decades ago and there have been no other complaints against Kavanaugh. But his lying in current and ongoing. That is enough to vote against him. He is now aligned with Trump in the way he handles accusations.,0,0
7734,"If she is so passionate, why doesn't she donate ALL her money to helping women who cannot afford. Instead of a fancy apartment, get one for a few hundred, get a roommate and show everyone, Yes YOU can.""""",0,0
7735,She needs to make as much money as she can while the liberals are all duped.,0,0
7736,"51. A man, as a general rule, owes very little to what he is born with. A man is what he makes of himself."" - Alexander Graham Bell PushAwardsMayWards""",0,0
7737,"this pesky"" first amendment only applies to the radical left when it's there opinion. Otherwise they become very violent when others attempt to speak. Look to the campus's and ANTIFA for proof.""",0,0
7738,From the woman who slept her way onto the stage...,0,0
7739,What happened to Flash? I hope he is healthy,0,0
7740,There already is gun control tho...,0,0
7741,Read that I just posted. He got too close to Kavauagh and the Body Guard started into action to cover him. What was his intentions? He's a gun control nut grieving and blames Trump and Kavanaugh for his daughters death. His actions make my skin crawl too.,0,0
7742,Approve on how to throw a fit get loud swing your arms around to try and get your way....,0,0
7743,Term limits won't work any better than gun control for the same reasons. In particular for the Congress.,0,0
7744,I know a lot of Democrats you wish good things for her butt she turned to the dark side.,0,0
7745,This kind of meme just drives me further away from the Conservatives. My mother and father are rolling in their proverbial...you know. They would be disappointed in the lowness of it all.,0,0
7746,Seems I just read that somewhere w/the words Liberals in place if trump supporters Plagarism best,0,0
7747,FAKE NEWS,0,0
7748,I could only call Corbyn out on antisemitism if I believed he was in any way racist. I just haven't seen anything to believe it. Antisemitism has gone down under his leadership and will continue to do so. The conservatives have just shown they actively support it.,0,0
7749,Return of the milk ‘snatcher’ just when you thought Tories could sink no lower.,0,0
7750,54% of Americans say the nation is on the wrong track. URL URL,0,0
7751,Come out and disavow WS and the sign or else you are linked to Charlottesville and Trump. And don’t say antifa is bad too...,0,0
7752,Spot on again Speedy. Always the victim when things aren’t going her way. Far cry from the Graf’s of the sport even though her stats will suggest she is one of the greats.,0,0
7753,Chills' GOAT levels have rendered Kal's basic human communication capabilities completely useless. This goes to show how powerful of a unit he is.,0,0
7754,Another phoney poll!! FakeNews,0,0
7755,Amazing when reporters are scared of the truth!! Doesn't that tell you everything! MAGA ReleaseTheDocuments,0,0
7756,As per my friends that were correctional officers in Corcoran State Prison..Yes he is.,0,0
7757,This has gone on for too long. IMO Trump wants him to meet with them and he had been trying to help Trump reach a. Peace deal until this blows over and he is able to tell the world that they was lying to everyone in order to trick certain people until they could take them down.,0,0
7758,The reason you don't get my point is you don't understand what the Priesthood or Holy Orders is as a Sacrament. I can only do so much re: educating people about the Catholic Faith. Try the Catechism of the Council of Trent.,0,0
7759,Do you have any idea how old he is?,0,0
7760,You’ve been selected by Liberals! Are you cheating on your voters. You should have changed your mind before the election Ms. Alleslev,0,0
7761,For all those conservatives that were so troubled to explain things about cigar's... How outraged are they about our current president?,0,0
7762,Whatever happened to innocent until proven guilty... liberals just want Kavanaugh to be guilty because Trump picked him. Get over yourselves,0,0
7763,Universal background checks and an assault weapons ban would absolutely change things. I’m for Swedish-style gun control (did you know the Swedes are big hunters?) but Berniecrats only want Swedish-style healthcare.,0,0
7764,MarkJudge We see you're trying to Judge Moore Kavanaugh and it won't work. Your Spartacus moment is over! MAGA KAG AmericaFirst Trump FoxReport,0,0
7765,I’ll be watching! I feel like it’s less of a ‘by the end of this everyone will stan Jake Paul’ and more of a ‘analyzing what makes Jake Paul the way that he is and trying to understand him psychologically’,0,0
7766,Plus she is a REAL reporter and has the courage of a platoon of Marines. SMH.,0,0
7767,I’m not going to no function with niggas that wear MAGA hats,0,0
7768,Your statement sums up the Lib Dem party tbh Brett. And the Conservatives....... and the Labour Party......... What a sorry state we are in!!,0,0
7769,More FAKE NEWS grandstanding,0,0
7770,Project Veritas Footage Released of Socialist State Department Worker URL MAGA KAG2020 TCOT TeaParty PJNET WinBlue2018 UniteBlue2018 Resist CLEAR Hatch Act violation: FELONY. Indict this SOB!,0,0
7771,You think they’ll “get” violent? Antifa already is..... I do agree it will get worse. That’s why we all need to learn self defense and get concealed carry approved w/insurance.,0,0
7772,He's not wrong!,0,0
7773,Women + Liberals. Nuff said. Kavanaugh to be confirmed next week regardless of these desperate games. Game over. MAGA,0,0
7774,A disgrace,0,0
7775,Florida what did we do??? This only adds to the concerns that gun rights activists have with Ron DeSantis. He voted in favor of adding the Feinstein-backed “Fix NICS” gun control expansion to the Omnibus spending bill in Congress... URL,0,0
7776,Yeah if a officer wants to watch his career go down the shitter ........,0,0
7777,Or Christian conservatives could man up and do whatever it takes to win.,0,0
7778,What exactly does he think he is going to do? He should be careful about how he goes around issuing sly theats.,0,0
7779,Liberal Dictionary Dreamers -Trump Supporters Human Beings -Human Beings in the Womb Protestors -Law Abiding NRA Membbbqers Feminist -Brett Kavanaugh: Predator,0,0
7780,"Billionaires making donations to Democrats don't help advance any left wing causes, they simply cause Democrats to act in the interest of billionaires, just like Republicans, regardless of the absurd conspiracy theories Alex Jones and PJW tell liberals"" like you.""",0,0
7781,love .. she is fabulous,0,0
7782,They had it rigged and had the media post those fake poles to try and discourage conservatives from even voting. Bombshell when the working conservatives got off work and went to vote! Ripped their poor NWO apart. Been crying and throwing tantrums ever since. Lies never stopped!,0,0
7783,// He is still in the bathroom. I really have to go.,0,0
7784,Bs. He is looking for retirement money and a new job.,0,0
7785,Big O - you are right - you don't lose to Gabbert,0,0
7786,Why add insult to injury? He is 100% devoid of empathy.,0,0
7787,That may be but as far as the gun thing goes it shows the total distopia that can result from gun control. Only criminals and corrupt cops have guns in Mexico and the average citizen is at t their complete mercy,0,0
7788,she is you aren’t,0,0
7789,You are so beautiful,0,0
7790,Bill Clinton 90s Gun Control law which banned Assault Weapons was effective public safety policy which the NRA worked to undo it during the Bush years. Clintons are profiles in courage to take on GOP &amp; beat the NRA. Weak NRA Bernie voted 5x for NRA.,0,0
7791,All I see is this when I see this guy URL,0,0
7792,"Also. These antifa"" and from hence shall be referred to as anqueefa by mesel. They pretty much all live with Mommy. In the basement which is why they wear masks. Then mommy can't ground em""",0,0
7793,You're welcome and I do mean it. You are super cute,0,0
7794,He has been attending meetings regularly so maybe we should consider her for Polit Bureau URL,0,0
7795,So she is desecrating graves with the best intentions no wonder Jeremy wants her speaking. he wants Jewish membership to know exactly what he thinks of them. I reiterate an absolute shit of a human being no offence to EWA.,0,0
7796,NeverWithdraw !! DianeFeinstein waited on ChristineFord lies because Dems needed time to scrub the vast amount of Ford's anti-Trump social media rants and coach her to keep her story consistent. Democrats and Liberals are evil and mentally sick ConfirmKavanaugh,0,0
7797,Because Liberals are insane and btw had this been a Democrat nominee and the accuser was a female conservative she would not be heard. Heck look at Keith Ellison's accuser who has proof. They've turned their back on her and she's a democrat! Why is the not helping her?,0,0
7798,A thought I had watching this “does she know where she is or what’s going on?”,0,0
7799,No one believes Schumer. Dems don’t and nod with a wink happy to obstruct with lies. Swampers... same thing. And actual conservatives know it’s an actual lie and pray for the liars to receive God’s wrath. How sad that truth and justice are dead.,0,0
7800,Corruption (except for my household) and Socialism (except for my household) gun control (except when I need to be protected)... Shall I go on? ‍,0,0
7801,The tide is changing....the Dems on Defense &amp; the MSM are at a lost! They know what is coming very soon! NO ONE GETS A PASS...QANON TrustThePlan WWG1WGA Love our 45 MAGA KAG KavanaughForSCOTUS will be a reality! God Bless!,0,0
7802,If you stand up for what's right? The Conservatives were mad one of there's crossed but it's ok for a Liberal. That's double faced!,0,0
7803,She is very cute so she can get away with this,0,0
7804,AntiPo is better than Antifa.,0,0
7805,Go home. You are newspeak,0,0
7806,Evil in a white robe,0,0
7807,. come pick your girlfriend. She is shifting permanently URL,0,0
7808,He is being sued for sexual assault.,0,0
7809,Right you are!!!,0,0
7810,"how Antifa's extremism is facism in the making"" Now I'm making the face in your avi""",0,0
7811,Strange the far left antifa always quiet when mooslims attack white people and when there terrorists attacks done by the mooslims and lets not forget the mooslim groomng gangs,0,0
7812,Aight I thought gun control and unaffordable healthcare was the issue snm,0,0
7813,"She is referring to Briefs, underwear"" , or as the white folks say ""tighty whities""""",0,0
7814,Can anybody explain how many stages of TDS there are?,0,0
7815,USA Trump MAGA KAG We know that China Russia Hollywood Soros SaudiArabia TheCatholics all fund and support liberal democrat politicians who's funding and supporting conservatives??? URL,0,0
7816,Antifa Caught Off Guard After Getting Confronted By The Last Person They Ever Wanted To Answer Too URL,0,0
7817,Ah he is great. Cheers,0,0
7818,He is.,0,0
7819,Antifa are here telling people to go back to sleep. Horrifying,0,0
7820,The world knows that Right wing extremists are responsible for more terror attacks that leave people actually dead in the US than all other groups combined.... statistical fact. Will remind not 1 case of anyone dying because of antifa... your not on solid ground here..,0,0
7821,This is stalker level crazy. I haven't read anything she has posted where she is claiming to be the person in the avi. She did however tell you who was in the avi. Also your &amp; tag is the name of a woman who's been dead since 2003. URL,0,0
7822,And here he is supporting gun control: URL,0,0
7823,Now I see why the Conservatives love him!,0,0
7824,has always been regarded as UK’s worst ever PM - and that’s by the Conservatives. How he can still get his foot in the door in Europe tells you everything you need to now about its bosses.,0,0
7825,What ad hominem. He is paid by the e cigarettes industry. In what universe people tend to be neutral when it gets to their paycheck. Get anything out there and it will be cited. Not everybody knows the truth about people motivations. Welcome to planet earth when money talks,0,0
7826,Keep Your Pelosi Money !!!!!!! RedNationRising MAGA WalkAway,0,0
7827,. Liberals attack private lives when they can't attack policies. URL,0,0
7828,"How's not going low"" been working for conservatives?""",0,0
7829,Thank you for adding me Razor! Patriots- if you aren’t following my Primary account - will you take a minute &amp; Follow me? Thanks &amp; MAGA URL,0,0
7830,"1. I largely regret looking to one more conservative"" and ""more right leaning (perhaps even relatively speaking for America)"" on topics relating to transgender in relation to modern incarnations of conservatives on YouTube (these people are referred to as ""anti-SJWs"") and the""",0,0
7831,Politico reached out to the “65” women. Only 2 stood by him. That’s 65-63=2. Gotta break it down for Maga.,0,0
7832,Rtd! Thank you for boosting this!,0,0
7833,Because she “is a woman??”. Uh..wasn’t her opponent a woman...not getting your ill formed point here.,0,0
7834,I think you are naive in the extreme. The ATA works with the NDP.,0,0
7835,That’s a car,0,0
7836,She is,0,0
7837,- Gold Coins: she’s cute. “diamond blue palm trees” the visionary she is. probably fave production so far. a fave. gold coins everywheh.,0,0
7838,Never going to happen. Bernier split that party. They won’t be in power. All the hard core conservatives out west are with Bernier.,0,0
7839,Liberals Don't Appreciate Your Sarcasm. They Thought You Were On Their Side.,0,0
7840,why cant we go 1 day without things being awful.,0,0
7841,I know. Why should they? EnglishConservatism,0,0
7842,They did have a trial just a separation. Over 500 kids without their parents and lowlifes like you are thrilled about it.,0,0
7843,I’m not affiliated with any party. You don’t care if he is innocent or not. You’re just a party jackoff. See how that works.,0,0
7844,We’re fighting back against corporate gun control and we could use some help spreading the word. Check it out: URL,0,0
7845,I'm that nigger no lie,0,0
7846,is checking their privilege! URL RightSideOfHistory BigTech,0,0
7847,The global elitists never thought you would win. Just like our Trump. America knows your truth and knows how you are trying to help your citizens. Stay strong. America knows and supports you. The NWO will NEVER win!,0,0
7848,You are not a failure and an inspiration to other people,0,0
7849,And we don't need Levi jeans who just jumped on the gun control band wagon.,0,0
7850,Never would I trust any and especially they sold out to the and stuck Two fingers up to the People of the UK!! VoteLabour GE2018NOW WeAreCorbyn UnitedWeStand,0,0
7851,God help us. Please get out and vote!,0,0
